product_id,total_sale,total_revenue,median_price,total_yearly_sale_share_pct,total_yearly_revenue_share_pct,total_sale_rank,total_revenue_rank,year
273,542500,173746500.027,320.0,0.110009,0.103358142479,1,1,2025
427,221500,116976999.996,525.0,0.044915,0.069587159628,6,2,2025
641,184000,93592000.0,499.0,0.037311,0.055675914445,8,3,2025
640,178000,90881000.004,499.0,0.036094,0.054063197506,9,4,2025
247,209600,89513800.0023,441.0,0.042505,0.053249878949,7,5,2025
6,344000,60904000.009,176.0,0.069755,0.03623051002,2,6,2025
930,42000,56993000.0,1350.0,0.008517,0.033903938285,30,7,2025
663,40700,56904399.997,1374.0,0.008252,0.033851232007,31,8,2025
380,284000,52421000.0,197.5,0.057588,0.031184151541,3,9,2025
646,102000,49662000.0,479.0,0.020683,0.02954288041,13,10,2025
256,104000,44634000.0,429.0,0.199006,0.281206705288,12,11,2024
169,109000,42495500.0025,383.0,0.0221,0.025279680128,11,12,2025
256,89000,39776000.0,431.8,0.018049,0.023661906712,16,13,2025
277,223000,38837000.0,179.0,0.045219,0.023103315342,5,14,2025
248,99200,28806799.995,299.0,0.020116,0.01713656009,14,15,2025
427,54000,26540999.994,491.25,0.103331,0.167215736062,24,16,2024
22,249100,25949799.9938,96.666667,0.050515,0.015436990813,4,17,2025
378,149000,25395000.0,160.0,0.030215,0.015106951956,10,18,2025
376,27800,23655000.003,842.25,0.005637,0.014071862515,43,19,2025
107,43000,21189499.9991,500.0,0.00872,0.01260518836,28,20,2025
664,37150,18997800.0,553.0,0.007532,0.011301392078,33,21,2025
249,67500,18920900.0,280.0,0.013688,0.011255645884,19,22,2025
743,6850,18257500.0,2699.0,0.001388,0.010861003164,94,23,2025
340,90000,17468999.991,191.0,0.172217,0.110059594304,15,24,2024
340,77000,15238000.0,198.0,0.015613,0.00906476605,17,25,2025
569,5900,15091700.0,2599.0,0.0012,0.008977735257,100,26,2025
652,25500,15006500.0,600.0,0.005171,0.008927051564,46,27,2025
6,70000,14112000.0,201.5,0.133945,0.088909553816,18,28,2024
88,29500,13600600.0002,449.0,0.005987,0.008090711194,41,29,2025
928,8500,11867300.0,1452.75,0.001725,0.00705960744,83,30,2025
393,55100,11456500.0005,205.0,0.011171,0.00681523115,23,31,2025
255,33000,10829000.0,329.0,0.006692,0.006441944585,39,32,2025
276,8200,10166399.9998,1237.5,0.001664,0.006047777765,85,33,2025
627,18900,10067500.0,553.0,0.003831,0.005988944234,57,34,2025
153,27050,10008500.0,370.0,0.005485,0.005953846373,45,35,2025
269,35300,9888299.9996,282.0,0.007159,0.005882341919,34,36,2025
932,5100,9614100.0,1899.0,0.001035,0.005719226099,107,37,2025
100,34300,9433000.0019,277.0,0.006959,0.005611493513,37,38,2025
379,47000,9370000.0,199.0,0.089936,0.059033625231,26,39,2024
370,34850,8806849.9996,260.0,0.007067,0.005239010034,35,40,2025
463,15100,8668900.0,565.0,0.003062,0.005156946477,62,41,2025
613,17700,7890500.0,453.0,0.003589,0.00469389267,59,42,2025
473,14100,7783000.0009,549.0,0.002861,0.004629943182,63,43,2025
168,20850,7778000.0001,370.0,0.004226,0.004626968786,54,44,2025
254,23800,7701500.0,314.0,0.004826,0.004581460542,49,45,2025
186,23400,7658100.0009,315.0,0.004748,0.004555642794,50,46,2025
531,8600,7630300.0,984.0,0.001743,0.004539105159,82,47,2025
562,2100,7436000.0,3579.5,0.000425,0.004423520172,148,48,2025
384,22500,7411600.0,330.0,0.004565,0.004409005124,52,49,2025
561,3300,7389600.0,2239.0,0.00067,0.004395917785,120,50,2025
353,21500,7382500.0,342.0,0.004358,0.004391694144,53,51,2025
277,43000,7240000.0,168.0,0.082281,0.04561402846,27,52,2024
24,50500,7085000.0015,141.5,0.010241,0.004214717644,25,53,2025
538,7700,7030900.0002,921.0,0.001563,0.00418253469,88,54,2025
379,30000,6914000.0,249.25,0.006084,0.004112993338,40,55,2025
395,34600,6905199.9999,200.0,0.007019,0.004107758405,36,56,2025
39,42500,6787400.0018,156.8333335,0.008621,0.004037681658,29,57,2025
14,56600,6757700.0,120.666667,0.011482,0.004020013752,22,58,2025
29,22600,6348800.0002,294.333333,0.004584,0.003776767733,51,59,2025
760,10300,6141000.0003,599.0,0.00209,0.003653151882,79,60,2025
612,12250,5976300.0011,494.5,0.002482,0.003555175312,67,61,2025
23,58300,5946199.9975,101.0,0.01182,0.003537269449,21,62,2025
156,11300,5801700.0007,514.0833335,0.002294,0.003451309439,72,63,2025
677,8300,5702200.0003,690.0,0.001683,0.003392118979,84,64,2025
626,10000,5561000.0,551.0,0.002027,0.003308122064,80,65,2025
417,23900,5359899.9991,226.0,0.004848,0.0031884919,47,66,2025
616,2200,5279300.0,2399.5,0.000446,0.003140544653,141,67,2025
104,17850,5046399.99955,273.6666665,0.003624,0.003001997337,58,68,2025
566,1600,4952900.0,3099.5,0.000325,0.002946376151,172,69,2025
271,17400,4926900.001,284.625,0.003528,0.002930909298,60,70,2025
248,17000,4743000.0,279.0,0.03253,0.029882228865,61,71,2024
761,2000,4361399.9998,2225.0,0.000406,0.002594505227,157,72,2025
567,1950,4354650.0,2235.0,0.000395,0.002590489794,159,73,2025
35,7200,4271600.0,579.0,0.001462,0.002541085096,92,74,2025
383,11300,4172700.0005,370.8333335,0.002293,0.002482251564,71,75,2025
107,7500,4017000.0,535.6,0.014351,0.025308225459,89,76,2024
115,64800,3913500.0,57.0,0.013141,0.002328058926,20,77,2025
17,40000,3907300.0003,97.0,0.008111,0.002324370681,32,78,2025
587,2100,3820300.0,1837.5,0.000426,0.002272616206,144,79,2025
929,2200,3624600.0,1648.0,0.000447,0.002156198388,142,80,2025
543,3500,3600600.0,1067.0,0.000711,0.002141921291,119,81,2025
67,20500,3596000.0,172.9,0.004156,0.002139184847,56,82,2025
808,12000,3588000.0,299.0,0.002433,0.002134425816,69,83,2025
8,34100,3581000.0005,95.0,0.006915,0.002130261668,38,84,2025
715,3750,3555450.0,996.0,0.000761,0.002115062506,115,85,2025
225,20600,3337999.9991,174.0,0.004181,0.001985706071,55,86,2025
69,6500,3291600.0003,498.5,0.001321,0.001958103684,97,87,2025
81,9450,3283150.0,349.0,0.001918,0.001953076957,81,88,2025
30,11050,3251600.0,285.0,0.002243,0.001934308525,73,89,2025
597,6700,3129000.0,400.0,0.001358,0.00186137636,95,90,2025
351,8000,3115000.0,399.0,0.015309,0.019625372742,86,91,2024
688,6300,2711500.0,392.0,0.001277,0.001613014382,99,92,2025
506,5450,2691199.9997,493.5,0.001108,0.001600938339,104,93,2025
287,4050,2637349.99995,657.75,0.000818,0.001568904105,112,94,2025
158,13800,2591099.9991,181.5,0.002799,0.001541390951,64,95,2025
464,4000,2448400.0,606.0,0.000811,0.001456501718,113,96,2025
20,23900,2420299.9999,99.333333,0.004849,0.00143978562,48,97,2025
263,11400,2405600.0,212.5,0.002313,0.001431040899,70,98,2025
4,27100,2328399.9984,83.0,0.0055,0.001385116243,44,99,2025
774,5800,2275900.0,427.5,0.001177,0.001353885094,101,100,2025
376,2500,2259500.0,909.5,0.004784,0.014235483053,134,101,2024
462,3850,2103400.0,546.25,0.000781,0.001251268467,114,102,2025
392,10600,2091900.0,238.0,0.002149,0.00124442736,76,103,2025
524,6650,2023350.0,299.0,0.001349,0.001203648405,96,104,2025
931,1000,1993500.0,1993.5,0.000203,0.001185891267,205,105,2025
566,600,1972500.0,3366.0,0.001148,0.012427302644,230,106,2024
123,10750,1939950.00045,182.0,0.002182,0.001154035497,75,107,2025
264,10500,1927200.0,180.0,0.002131,0.001146450787,77,108,2025
42,6450,1810150.0,279.0,0.001308,0.001076820205,98,109,2025
363,5150,1782150.0,329.0,0.001044,0.001060163593,106,110,2025
933,1000,1731000.0,1731.0,0.000203,0.001029735532,202,111,2025
320,7000,1670300.0,246.0,0.00142,0.000993626377,93,112,2025
448,1800,1660400.0,921.0,0.000364,0.000987737074,167,113,2025
206,4200,1642500.0,390.0,0.000853,0.00097708874,110,114,2025
649,2500,1640700.0,669.0,0.000507,0.00097601796,135,115,2025
172,1900,1589400.0,840.0,0.000383,0.000945500665,162,116,2025
395,8000,1561000.0,197.75,0.015308,0.009834737352,87,117,2024
276,1200,1557999.9996,1298.333333,0.002296,0.009815836509,192,118,2024
257,2500,1537500.0,616.0,0.004785,0.009686680767,137,119,2024
21,13200,1488599.9993,115.0,0.002678,0.000885536864,66,120,2025
183,5700,1473300.0,263.0,0.001157,0.000876435216,102,121,2025
230,10400,1471000.0,160.0,0.002108,0.000875066994,78,122,2025
8,12000,1443000.0,119.0,0.022963,0.009091304291,68,123,2024
258,3100,1425800.0,469.0,0.000628,0.000848178465,122,124,2025
109,3150,1408750.0,443.0,0.000639,0.000838035778,121,125,2025
473,2500,1401900.0,561.0,0.004783,0.008832362776,136,126,2024
174,1750,1401500.0,801.0,0.000356,0.000833722905,168,127,2025
7,13400,1323000.0003,98.0,0.002722,0.000787024904,65,128,2025
564,350,1262700.0,3599.5,7e-05,0.000751153701,266,129,2025
521,3550,1248900.00005,353.0,0.000718,0.000742944369,117,130,2025
70,2450,1238700.0,480.0,0.000497,0.000736876606,138,131,2025
766,2000,1199100.0,599.0,0.000405,0.000713319397,156,132,2025
93,3500,1195600.0,354.0,0.000711,0.00071123732,118,133,2025
261,4650,1192600.0,251.5,0.000942,0.000709452683,109,134,2025
35,2100,1154600.0,550.0,0.004018,0.007274303489,145,135,2024
160,1950,1113400.0,569.5,0.000395,0.000662338268,158,136,2025
463,1900,1098100.0,577.0,0.003636,0.006918337659,163,137,2024
231,5300,1055200.0,199.0,0.001075,0.00062771631,105,138,2025
477,1550,1025500.0,658.5,0.00031,0.000610048404,173,139,2025
428,2000,1020350.0,505.0,0.000406,0.000606984778,149,140,2025
353,3000,1017000.0,339.0,0.005741,0.006407384937,124,141,2024
240,7300,1016600.0,140.25,0.001479,0.00060475398,91,142,2025
91,2000,1012350.00015,497.6,0.000405,0.000602225746,155,143,2025
284,28000,990000.0,35.0,0.005678,0.0005889302,42,144,2025
782,1300,910000.0,700.0,0.000263,0.000541339881,184,145,2025
102,2800,885699.9996,298.5,0.000566,0.000526884322,130,146,2025
351,2300,880200.0,399.0,0.000466,0.000523612487,139,147,2025
474,1800,849000.0,473.25,0.000363,0.000505052263,165,148,2025
184,2150,816950.0,385.5,0.000437,0.000485986391,143,149,2025
185,2100,813500.0,390.0,0.004019,0.005125277921,147,150,2024
443,4100,805400.0,181.5,0.000833,0.00047911554,111,151,2025
266,1100,802999.9999,717.0,0.000222,0.000477687829,197,152,2025
89,2000,770999.99995,381.25,0.000406,0.000458651702,151,153,2025
258,1500,736500.0,491.0,0.00287,0.004640156348,175,154,2024
391,3700,731800.0003,198.666667,0.007079,0.004610545033,116,155,2024
142,1550,721949.99995,444.5,0.000313,0.000429472887,174,156,2025
178,3000,716900.0,229.0,0.000609,0.000426468748,127,157,2025
99,11000,708700.0,76.5,0.002232,0.000421590739,74,158,2025
259,1400,698600.0,499.0,0.000284,0.000415582462,179,159,2025
40,2950,685900.0,225.0,0.000597,0.000408027497,129,160,2025
138,7350,665450.0,92.0,0.00149,0.000395862223,90,161,2025
388,1050,636750.0,597.0,0.000211,0.000378789196,200,162,2025
95,1800,635900.0,303.0,0.000364,0.00037828355,166,163,2025
393,3000,630000.0,210.0,0.005741,0.00396917651,125,164,2024
189,1400,623649.99975,440.333333,0.000284,0.000370996283,178,165,2025
812,1200,597900.0,498.5,0.000244,0.000355678148,191,166,2025
375,2600,595350.0,230.0,0.000528,0.000354161208,133,167,2025
792,1450,584700.0,405.0,0.000294,0.000347825745,176,168,2025
544,900,573900.00015,642.666667,0.000182,0.000341401053,207,169,2025
81,1350,566350.00015,415.0,0.002583,0.003568163677,180,170,2024
9,4850,563950.0001,109.5,0.000983,0.000335482006,108,171,2025
233,3000,557300.0,183.5,0.000608,0.00033152606,128,172,2025
450,700,552000.0,806.5,0.000141,0.000328373202,225,173,2025
40,2000,550300.0,285.25,0.003827,0.003467044179,153,174,2024
645,650,546600.0,894.0,0.000131,0.000325160857,229,175,2025
713,350,542350.0,1549.75,7.1e-05,0.000322632621,261,176,2025
338,450,535500.0,1190.0,9e-05,0.0003185577,243,177,2025
84,1200,530200.0,488.0,0.000241,0.000315404841,193,178,2025
185,1400,512250.00005,379.666667,0.000283,0.000304726763,177,179,2025
367,2300,503100.0,217.5,0.000467,0.00029928362,140,180,2025
30,1300,498700.0,379.0,0.002488,0.003141949723,181,181,2024
250,800,490200.0,615.25,0.000163,0.00029160968,215,182,2025
390,1950,471800.0001,243.0,0.000395,0.000280663908,161,183,2025
69,900,468000.0,520.0,0.001722,0.002948531121,209,184,2024
171,600,465700.0,778.5,0.000122,0.000277035145,231,185,2025
370,2000,464000.0,231.0,0.003827,0.002923330001,154,186,2024
48,2100,451000.0,235.0,0.004019,0.002841426358,146,187,2024
252,700,450100.0,643.0,0.001339,0.002835756106,222,188,2024
465,850,449900.0,529.0,0.000171,0.000267636059,213,189,2025
23,3000,447000.0,149.0,0.005741,0.002816225238,126,190,2024
719,1300,435000.0,336.0,0.000264,0.00025877236,187,191,2025
716,1300,432000.0,332.5,0.000264,0.000256987724,182,192,2025
116,1100,426350.0001,359.25,0.000223,0.000253626656,196,193,2025
154,2650,424200.0,159.0,0.000536,0.000252347668,131,194,2025
111,1100,401549.99995,357.9166665,0.000222,0.000238873658,198,195,2025
274,1250,390700.0,314.0,0.000251,0.000232419219,188,196,2025
25,1300,385600.0,301.5,0.000263,0.000229385339,186,197,2025
853,450,385500.0,852.0,9.1e-05,0.00022932585,242,198,2025
563,150,379650.0,2531.0,3e-05,0.000225845809,324,199,2025
94,1300,374700.0001,276.8333335,0.000264,0.000222901159,185,200,2025
134,5550,370900.0002,64.5,0.001125,0.000220640617,103,201,2025
15,2650,368550.00015,147.0,0.000535,0.000219242651,132,202,2025
70,700,361500.0,518.0,0.001339,0.002277551283,223,203,2024
586,400,361500.0,912.5,8.1e-05,0.000215048755,247,204,2025
650,450,359400.0,764.5,9e-05,0.000213799509,244,205,2025
373,1700,357500.0,210.5,0.003254,0.002252350161,170,206,2024
41,3050,347350.0,111.0,0.000619,0.000206631218,123,207,2025
201,800,340400.0,424.0,0.000161,0.000202496809,214,208,2025
108,750,338950.0,448.5,0.000152,0.000201634233,221,209,2025
36,1800,335250.0001,169.5,0.000365,0.000199433182,164,210,2025
785,500,325000.0,650.0,0.000101,0.000193335672,238,211,2025
37,1950,321450.0,159.0,0.000394,0.000191223851,160,212,2025
280,400,317900.0,804.0,8.1e-05,0.00018911203,255,213,2025
685,300,314700.0,1049.0,6.1e-05,0.000187208418,274,214,2025
349,900,305100.0,339.0,0.000183,0.00018149758,211,215,2025
744,200,295500.0,1549.0,4e-05,0.000175786742,293,216,2025
104,1000,295000.0,295.0,0.001914,0.001858582651,201,217,2024
758,200,276000.0,1380.0,4e-05,0.000164186601,296,218,2025
642,400,271700.0,662.5,8.1e-05,0.000161628621,257,219,2025
669,250,271150.0,1146.25,5.1e-05,0.000161301438,288,220,2025
188,800,260850.0,320.0,0.000162,0.000155174183,218,221,2025
311,1050,253150.0,240.0,0.000213,0.000150593617,199,222,2025
449,400,252400.0,614.0,8.1e-05,0.000150147457,246,223,2025
101,850,247150.0,288.0,0.000172,0.000147024342,212,224,2025
140,350,246500.0,702.5,7.1e-05,0.000146637671,260,225,2025
391,1200,244000.0,200.0,0.000244,0.000145150473,194,226,2025
151,700,239850.0,351.0,0.000141,0.000142681726,228,227,2025
527,300,239700.0,799.0,6.1e-05,0.000142592494,268,228,2025
7,2000,238000.0,119.0,0.003827,0.001499466681,150,229,2024
873,400,238000.0,590.0,8.1e-05,0.000141581199,254,230,2025
227,1650,232150.0,144.5,0.000333,0.000138101157,171,231,2025
502,400,230600.0,572.0,8.1e-05,0.000137179096,249,232,2025
822,800,226000.0,287.0,0.000162,0.000134442652,217,233,2025
48,1250,225450.0,179.0,0.000254,0.000134115469,189,234,2025
450,300,225000.0,750.0,0.000574,0.001417563039,280,235,2024
259,500,224500.0,449.0,0.000957,0.001414412899,236,236,2024
213,150,221850.0,1479.0,3e-05,0.000131973904,319,237,2025
363,700,215600.0,308.0,0.001339,0.001358340406,227,238,2024
725,150,210000.0,1400.0,3e-05,0.000124924588,323,239,2025
214,300,209700.0,699.0,6.1e-05,0.000124746124,273,240,2025
225,1000,209000.0,209.0,0.001914,0.001316758556,204,241,2024
128,350,200300.0,579.0,7e-05,0.000119154261,264,242,2025
11,1700,197500.0,118.0,0.000344,0.000117488599,169,243,2025
428,400,188400.0,471.0,0.000765,0.001186972784,250,244,2024
103,550,179350.0,319.0,0.000111,0.000106691547,234,245,2025
87,350,179350.0,525.0,7e-05,0.000106691546,258,246,2025
251,400,175600.0,439.0,8.1e-05,0.000104460751,256,247,2025
238,550,174000.0,320.0,0.00011,0.000103508944,233,248,2025
643,200,172750.0,863.75,4e-05,0.000102765346,304,249,2025
174,200,171800.0,859.0,0.000383,0.001082388134,297,250,2024
565,50,168050.0,3361.0,1e-05,9.9969414e-05,369,251,2025
830,1200,162100.0,134.0,0.000243,9.6429884e-05,190,252,2025
308,550,160049.99995,262.0,0.000111,9.5210383e-05,232,253,2025
546,300,159000.0,530.0,6.1e-05,9.4585759e-05,284,254,2025
541,100,156250.0,1562.5,2e-05,9.2949842e-05,328,255,2025
123,800,150800.0,188.5,0.001531,0.000950082251,216,256,2024
245,350,147100.0,416.0,7.1e-05,8.7506699e-05,263,257,2025
117,300,146900.0,488.0,6e-05,8.7387723e-05,281,258,2025
275,750,146450.0,192.0,0.000151,8.7120028e-05,220,259,2025
21,1000,144500.0,144.5,0.001914,0.000910390485,203,260,2024
317,200,141200.0,706.0,0.000383,0.000889599561,298,261,2024
33,900,140050.0,140.0,0.000182,8.3312803e-05,208,262,2025
56,400,135950.0,333.25,8.1e-05,8.0873798e-05,245,263,2025
702,350,129550.0,365.5,7e-05,7.7066573e-05,267,264,2025
315,350,129050.0,368.0,7e-05,7.6769134e-05,262,265,2025
821,400,128800.0,322.0,8.2e-05,7.6620414e-05,253,266,2025
253,300,128700.0,429.0,6.1e-05,7.6560926e-05,269,267,2025
851,150,127500.0,850.0,3e-05,7.5847071e-05,315,268,2025
394,700,127000.0,178.75,0.000143,7.5549632e-05,224,269,2025
115,2000,126000.0,63.0,0.003827,0.000793835302,152,270,2024
189,250,125100.0,500.5,0.000478,0.00078816505,289,271,2024
76,250,124499.99995,503.333333,5e-05,7.4062435e-05,290,272,2025
122,400,122400.0,301.0,8e-05,7.2813188e-05,252,273,2025
182,500,121000.0,237.5,0.0001,7.1980358e-05,239,274,2025
206,300,117300.0,391.0,0.000574,0.000739022864,286,275,2024
369,500,113150.0,225.25,0.000101,6.7310558e-05,240,276,2025
369,500,112500.0,225.0,0.000957,0.00070878152,237,277,2024
52,300,112300.0,373.0,0.000574,0.000707521463,270,278,2024
902,400,112000.0,280.0,8.1e-05,6.6626447e-05,248,279,2025
155,1300,110600.0,85.0,0.000264,6.5793617e-05,183,280,2025
87,200,106000.0,530.0,0.000382,0.000667829698,300,281,2024
221,100,105500.0,1055.0,2e-05,6.2759733e-05,353,282,2025
173,150,104650.0,700.0,3e-05,6.2254086e-05,313,283,2025
61,350,104200.0,299.0,7e-05,6.1986391e-05,259,284,2025
317,150,103300.0,693.0,3e-05,6.1450999e-05,308,285,2025
820,300,101700.0,339.0,6.1e-05,6.0499193e-05,276,286,2025
521,300,101700.0,339.0,0.000574,0.000640738494,272,287,2024
125,700,101350.0,141.0,0.00014,6.0290986e-05,226,288,2025
95,300,98700.0,329.0,0.000574,0.000621837653,285,289,2024
684,250,97550.0,389.0,5e-05,5.8030445e-05,292,290,2025
114,300,96049.99995,315.0,6e-05,5.7138127e-05,282,291,2025
615,50,95000.0,1900.0,1e-05,5.6513504e-05,375,292,2025
377,300,93550.0,312.5,6e-05,5.5650929e-05,271,293,2025
187,300,90000.0,300.0,6.1e-05,5.3539109e-05,283,294,2025
478,200,89950.0,440.5,4e-05,5.3509365e-05,302,295,2025
98,200,89800.0,449.0,0.000383,0.00056576516,295,296,2024
611,150,88100.0,584.25,3e-05,5.2408839e-05,320,297,2025
919,100,86100.0,861.0,2e-05,5.1219081e-05,344,298,2025
178,400,85800.0,214.5,0.000765,0.000540564039,251,299,2024
83,1100,83400.0,75.0,0.000223,4.9612908e-05,195,300,2025
260,150,82650.0,551.0,3e-05,4.9166749e-05,311,301,2025
192,200,81900.0,409.0,0.000383,0.000515992947,305,302,2024
357,300,81900.0,273.0,6.1e-05,4.8720589e-05,277,303,2025
155,900,81000.0,90.0,0.001722,0.000510322694,206,304,2024
52,300,79950.0,266.0,6e-05,4.7560575e-05,278,305,2025
439,150,79350.0,529.0,0.000287,0.000499927232,312,306,2024
183,300,78000.0,260.0,0.000574,0.000491421854,279,307,2024
109,150,77850.0,521.5,0.000287,0.000490476812,310,308,2024
82,150,75450.0,503.0,0.000287,0.000475356139,318,309,2024
288,100,74450.0,744.5,2e-05,4.4288741e-05,326,310,2025
373,350,72250.0,205.0,7.1e-05,4.2980007e-05,265,311,2025
83,900,71000.0,78.5,0.001722,0.000447319892,210,312,2024
72,150,68500.0,460.0,3e-05,4.0749211e-05,317,313,2025
269,200,66000.0,330.0,0.000383,0.000415818491,294,314,2024
477,100,65900.0,659.0,0.000191,0.000415188463,342,315,2024
102,200,64200.0,321.0,0.000383,0.000404477987,301,316,2024
113,200,62300.0,311.5,0.000383,0.000392507455,303,317,2024
188,150,61300.0,409.0,0.000287,0.000386207175,321,318,2024
37,300,60900.0,203.0,0.000574,0.000383687063,275,319,2024
311,250,60400.0,244.75,0.000479,0.000380536922,291,320,2024
418,50,59950.0,1199.0,1e-05,3.5662995e-05,401,321,2025
281,50,59450.0,1189.0,1e-05,3.5365556e-05,379,322,2025
137,800,59200.0,75.0,0.000163,3.5216836e-05,219,323,2025
633,50,58500.0,1170.0,1e-05,3.4800421e-05,399,324,2025
112,100,58500.0,585.0,2e-05,3.4800421e-05,347,325,2025
163,100,57900.0,579.0,2e-05,3.4443494e-05,329,326,2025
416,250,57900.0,249.0,5e-05,3.4443493e-05,287,327,2025
4,500,57500.0,115.0,0.000957,0.00036226611,241,328,2024
9,500,57000.0,114.0,0.000957,0.00035911597,235,329,2024
51,100,55350.0,553.5,2e-05,3.2926552e-05,333,330,2025
117,100,55000.0,550.0,0.000191,0.00034651541,330,331,2024
162,50,54450.0,1089.0,1e-05,3.2391161e-05,397,332,2025
392,200,54000.0,270.0,0.000383,0.000340215129,299,333,2024
246,100,52450.0,524.5,2e-05,3.1201403e-05,327,334,2025
631,100,51000.0,510.0,2e-05,3.0338828e-05,346,335,2025
292,50,49950.0,999.0,1e-05,2.9714206e-05,359,336,2025
452,50,49950.0,999.0,1e-05,2.9714206e-05,361,337,2025
506,100,49900.0,499.0,0.000191,0.000314383981,335,338,2024
113,150,49400.0,333.25,3e-05,2.9387023e-05,325,339,2025
387,100,49250.0,492.5,2e-05,2.929779e-05,343,340,2025
168,100,47700.0,477.0,0.000191,0.000300523364,339,341,2024
89,100,43500.0,435.0,0.000191,0.000274062188,351,342,2024
198,100,42950.0,429.5,2e-05,2.5550053e-05,340,343,2025
535,50,42450.0,849.0,1e-05,2.5252613e-05,387,344,2025
142,100,42000.0,420.0,0.000191,0.000264611767,352,345,2024
834,150,40500.0,270.0,3e-05,2.4092599e-05,316,346,2025
86,100,38900.0,389.0,2e-05,2.3140793e-05,336,347,2025
272,100,37850.0,378.5,2e-05,2.251617e-05,350,348,2025
639,50,36950.0,739.0,1e-05,2.1980779e-05,391,349,2025
170,50,36600.0,732.0,1e-05,2.1772571e-05,392,350,2025
394,200,35800.0,179.0,0.000383,0.00022555003,307,351,2024
15,200,35800.0,179.0,0.000383,0.00022555003,306,352,2024
84,50,35300.0,706.0,9.6e-05,0.00022239989,373,353,2024
467,50,34950.0,699.0,1e-05,2.0791021e-05,376,354,2025
96,100,34800.0,348.0,2e-05,2.0701789e-05,341,355,2025
359,50,34500.0,690.0,1e-05,2.0523325e-05,381,356,2025
278,50,34000.0,680.0,1e-05,2.0225886e-05,368,357,2025
491,50,32950.0,659.0,1e-05,1.9601263e-05,395,358,2025
156,50,32450.0,649.0,9.6e-05,0.000204444092,370,359,2024
318,150,32400.0,216.0,3e-05,1.9274079e-05,309,360,2025
471,50,31150.0,623.0,1e-05,1.8530481e-05,377,361,2025
389,50,30700.0,614.0,1e-05,1.8262785e-05,355,362,2025
776,50,30500.0,610.0,1e-05,1.8143809e-05,354,363,2025
878,50,30000.0,600.0,1e-05,1.784637e-05,388,364,2025
151,100,29800.0,298.0,0.000191,0.000187748349,345,365,2024
268,50,29000.0,580.0,1e-05,1.7251491e-05,382,366,2025
226,100,28200.0,282.0,2e-05,1.6775588e-05,337,367,2025
510,50,27950.0,559.0,1e-05,1.6626868e-05,384,368,2025
508,50,27500.0,550.0,1e-05,1.6359172e-05,385,369,2025
236,150,26600.0,171.0,3e-05,1.5823781e-05,322,370,2025
752,50,26500.0,530.0,1e-05,1.5764293e-05,358,371,2025
75,50,26250.0,525.0,1e-05,1.5615573e-05,378,372,2025
734,50,26000.0,520.0,1e-05,1.5466854e-05,372,373,2025
419,100,26000.0,260.0,0.000191,0.000163807285,332,374,2024
73,50,25750.0,515.0,1e-05,1.5318134e-05,367,375,2025
161,50,25250.0,505.0,1e-05,1.5020695e-05,404,376,2025
811,100,24500.0,245.0,2e-05,1.4574535e-05,331,377,2025
202,50,24300.0,486.0,1e-05,1.4455559e-05,374,378,2025
44,100,24000.0,240.0,2e-05,1.4277096e-05,348,379,2025
420,50,23750.0,475.0,1e-05,1.4128376e-05,389,380,2025
295,50,23200.0,464.0,1e-05,1.3801193e-05,396,381,2025
554,50,23000.0,460.0,1e-05,1.3682217e-05,360,382,2025
224,100,21650.0,216.5,2e-05,1.287913e-05,338,383,2025
382,50,21250.0,425.0,1e-05,1.2641179e-05,394,384,2025
196,50,20000.0,400.0,1e-05,1.189758e-05,366,385,2025
668,50,20000.0,400.0,1e-05,1.189758e-05,400,386,2025
315,50,19950.0,399.0,9.6e-05,0.000125690589,398,387,2024
119,50,19800.0,396.0,1e-05,1.1778604e-05,363,388,2025
262,50,18000.0,360.0,1e-05,1.0707822e-05,403,389,2025
18,100,17950.0,179.5,0.000192,0.00011309003,349,390,2024
699,50,17950.0,359.0,1e-05,1.0678078e-05,357,391,2025
44,50,16650.0,333.0,9.6e-05,0.000104899665,364,392,2024
18,150,16600.0,111.0,3e-05,9.874991e-06,314,393,2025
860,50,15000.0,300.0,1e-05,8.923185e-06,365,394,2025
124,50,14500.0,290.0,9.6e-05,9.1354063e-05,380,395,2024
523,50,14450.0,289.0,1e-05,8.596001e-06,402,396,2025
330,50,13750.0,275.0,1e-05,8.179586e-06,390,397,2025
837,50,13500.0,270.0,1e-05,8.030866e-06,393,398,2025
190,50,13000.0,260.0,1e-05,7.733427e-06,371,399,2025
28,100,11900.0,119.0,2e-05,7.07906e-06,334,400,2025
240,50,11450.0,229.0,9.6e-05,7.2138208e-05,362,401,2024
306,50,11400.0,228.0,1e-05,6.78162e-06,356,402,2025
368,50,10950.0,219.0,1e-05,6.513925e-06,383,403,2025
154,50,5950.0,119.0,9.6e-05,3.7486667e-05,386,404,2024
